id,title,status,category,state_code,created_at,updated_at,assigned_to,creator
"2956","Sewage water flowing on the street (2956)","in_progress","Illegal Parking",,"2025-11-20T23:05:58.847433Z",,"Unassigned","Anonymous"
"3301","Broken speed breaker near school (3301)","resolved","Sewage / Drainage",,"2025-11-20T23:05:58.847433Z",,"Unassigned","Anonymous"
"3345","Illegal hoarding blocking visibility (3345)","resolved","Pothole",,"2025-11-20T23:05:58.847433Z",,"Unassigned","Anonymous"
"351","Loud construction noise late at night (351)","pending","Sewage / Drainage",,"2025-11-20T20:05:58.847433Z",,"Unassigned","Anonymous"
"873","Open manhole near market area (873)","in_progress","Garbage",,"2025-11-20T20:05:58.847433Z",,"Unassigned","Anonymous"
"2308","Overflowing garbage bin attracting stray animals (2308)","pending","Streetlight",,"2025-11-20T20:05:58.847433Z",,"Unassigned","Anonymous"
"2744","Garbage pile-up near main road crossing (2744)","in_progress","Encroachment",,"2025-11-20T19:05:58.847433Z",,"Unassigned","Anonymous"
"1889","Streetlight not working on main street (1889)","in_progress","Noise Complaint",,"2025-11-20T18:05:58.847433Z",,"Unassigned","Anonymous"
"3130","Streetlight not working on main street (3130)","in_progress","Garbage",,"2025-11-20T17:05:58.847433Z",,"Unassigned","Anonymous"
"1260","Damaged footpath tiles near bus stop (1260)","resolved","Noise Complaint",,"2025-11-20T16:05:58.847433Z",,"Unassigned","Anonymous"
"1758","Loud construction noise late at night (1758)","in_progress","Garbage",,"2025-11-20T16:05:58.847433Z",,"Unassigned","Anonymous"
"3288","Garbage pile-up near main road crossing (3288)","in_progress","Sewage / Drainage",,"2025-11-20T16:05:58.847433Z",,"Unassigned","Anonymous"
"307","Leaking drinking water tap in public park (307)","resolved","Garbage",,"2025-11-20T15:05:58.847433Z",,"Unassigned","Anonymous"
"330","Overflowing garbage bin attracting stray animals (330)","in_progress","Garbage",,"2025-11-20T15:05:58.847433Z",,"Unassigned","Anonymous"
"2643","Pothole causing traffic slowdown (2643)","resolved","Encroachment",,"2025-11-20T14:05:58.847433Z",,"Unassigned","Anonymous"
"2938","Streetlight not working on main street (2938)","in_progress","Water Leakage",,"2025-11-20T14:05:58.847433Z",,"Unassigned","Anonymous"
"272","Broken speed breaker near school (272)","in_progress","Streetlight",,"2025-11-20T13:05:58.847433Z",,"Unassigned","Anonymous"
"1890","Pothole causing traffic slowdown (1890)","resolved","Pothole",,"2025-11-20T12:05:58.847433Z",,"Unassigned","Anonymous"
"3178","Sewage water flowing on the street (3178)","pending","Noise Complaint",,"2025-11-20T12:05:58.847433Z",,"Unassigned","Anonymous"
"328","Public park swing broken (328)","pending","Garbage",,"2025-11-20T11:05:58.847433Z",,"Unassigned","Anonymous"